"Normal48, 251th Left d2",35,136,240,288,370,492,1038,1142,1259,1309,1385,1498
"Normal48, 253th Left d2",39,149,262,313,401,530,1051,1161,1259,1303,1407,1539
"Normal48, 25th Left d2",32,124,225,272,344,461,1032,1120,1224,1271,1344,1460
"Normal48, 263th Left d2",35,143,259,306,385,521,1010,1120,1227,1271,1359,1498
"Normal48, 265th Left d2",39,143,240,281,360,486,1022,1132,1227,1262,1334,1463
"Normal48, 267th Left d2",29,127,228,262,329,442,1016,1104,1221,1255,1312,1435
"Normal48, 269th Left d2",32,133,243,288,347,458,1013,1107,1214,1271,1325,1445
"Normal48, 273th Left d2",32,139,243,288,385,505,1025,1136,1243,1293,1378,1504
"Normal48, 273th Right d2",29,136,247,294,379,505,1025,1129,1249,1300,1388,1511
"Normal48, 275th Left d2",35,149,269,325,404,549,1054,1173,1293,1341,1416,1549
"Normal48, 277th Left d2",39,155,262,306,395,537,1022,1139,1255,1306,1388,1520
"Normal48, 285th Left d2",32,146,247,288,376,496,1025,1126,1240,1287,1369,1504
"Normal48, 287th Left d2",39,149,256,310,382,508,1032,1139,1246,1296,1378,1495
"Normal48, 289th Left d2",29,152,259,310,392,527,1035,1148,1243,1300,1382,1517
"Normal48, 291th Left d2",32,146,250,313,385,511,1019,1136,1243,1290,1372,1501
"Normal48, 293th Left d2",39,143,253,303,376,496,1025,1129,1227,1271,1350,1473
"Normal48, 295th Left d2",32,133,237,281,357,480,1016,1120,1211,1271,1341,1454
"Normal48, 297th Left d2",35,136,240,284,366,486,1063,1161,1262,1300,1382,1501
"Normal48, 29th Left d2",32,130,237,281,354,464,1047,1136,1240,1290,1353,1482
"Normal48, 301th Left d2",32,136,240,294,363,499,1054,1158,1255,1293,1375,1508
"Normal48, 303th Left d2",32,143,240,288,366,486,1028,1136,1237,1284,1369,1492
"Normal48, 305th Left d2",32,146,256,306,385,515,1063,1164,1259,1312,1404,1533
"Normal48, 307th Left d2",42,168,259,313,398,537,1063,1167,1281,1347,1423,1568
"Normal48, 311th Left d2",35,161,294,351,433,581,1054,1183,1309,1359,1454,1596
"Normal48, 313th Left d2",32,174,297,363,458,606,1051,1180,1309,1369,1467,1618
"Normal48, 319th Left d2",29,133,247,294,373,489,981,1085,1192,1233,1322,1451
"Normal48, 31th Left d2",29,136,228,269,351,458,1010,1114,1218,1271,1344,1463
"Normal48, 321th Right d2",32,143,256,306,392,543,1063,1180,1265,1312,1410,1542
"Normal48, 323th Left d2",35,168,259,319,420,565,1041,1167,1300,1341,1432,1571
"Normal48, 323th Right d2",35,155,275,325,411,568,1038,1158,1277,1337,1413,1574
"Normal48, 325th Left d2",39,171,294,341,439,565,1032,1158,1259,1303,1419,1564
"Normal48, 325th Right d2",39,158,288,335,429,568,1025,1145,1274,1315,1407,1549
"Normal48, 327th Right d2",35,155,269,316,407,546,1054,1170,1277,1331,1413,1571
"Normal48, 329th Right d2",32,143,240,284,373,511,997,1104,1224,1277,1341,1482
"Normal48, 33th Left d2",32,124,243,291,360,467,1066,1161,1262,1296,1372,1501
"Normal48, 35th Left d2",35,133,225,272,347,455,1019,1120,1227,1271,1337,1457
"Normal48, 37th Left d2",32,130,247,291,360,480,1038,1136,1240,1284,1356,1467
"Normal48, 3th Left d2",35,133,247,300,376,496,1016,1120,1233,1287,1366,1482
"Normal48, 43th Left d2",35,149,269,325,404,546,1035,1148,1265,1315,1407,1539
"Normal48, 55th Left d2",35,133,243,281,366,474,1051,1145,1252,1309,1378,1495
"Normal48, 57th Left d2",42,139,243,300,366,483,1047,1148,1252,1290,1369,1492
"Normal48, 5th Left d2",35,143,262,310,395,521,1063,1170,1296,1347,1429,1549
"Normal48, 65th Left d2",35,127,243,288,351,474,1041,1132,1233,1271,1344,1467
"Normal48, 67th Left d2",35,130,250,291,347,474,1022,1120,1233,1281,1347,1470
"Normal48, 69th Left d2",29,136,237,278,363,499,1028,1129,1240,1290,1369,1495
"Normal48, 71th Left d2",35,133,269,313,388,515,1069,1177,1303,1347,1419,1549
"Normal48, 73th Left d2",32,149,250,300,382,521,1028,1136,1262,1312,1394,1523
"Normal48, 77th Left d2",32,130,234,269,357,474,1013,1123,1230,1281,1347,1467
"Normal48, 83th Left d2",39,139,266,322,382,502,1066,1177,1287,1334,1413,1536
"Normal48, 85th Left d2",39,143,253,297,385,508,1019,1123,1243,1296,1363,1501
"Normal48, 87th Left d2",32,143,259,306,373,502,1032,1136,1240,1290,1363,1479
"Normal48, 95th Left d2",35,133,237,278,363,492,1038,1148,1252,1306,1382,1504
"Normal48, 97th Left d2",35,146,250,303,385,515,1060,1161,1265,1309,1394,1530
"Normal48, 99th Left d2",39,139,240,288,360,477,1022,1123,1233,1277,1363,1486
"Normal5, 101th Right d2",98,225,332,382,486,628,1073,1196,1318,1366,1476,1602
"Normal5, 103th Right d2",89,202,322,376,470,615,1107,1214,1318,1372,1486,1637
"Normal5, 105th Right d2",124,237,351,404,511,660,1136,1262,1369,1426,1536,1690
"Normal5, 107th Right d2",136,256,370,436,524,656,1132,1255,1363,1419,1520,1656
"Normal5, 113th Left d2",39,180,288,332,448,584,1035,1180,1296,1347,1451,1571
"Normal5, 113th Right d2",133,262,388,452,549,660,1123,1246,1356,1423,1523,1672
"Normal5, 119th Left d2",29,171,291,341,445,587,1016,1145,1255,1300,1423,1552
"Normal5, 121th Left d2",35,168,269,329,426,568,1044,1164,1277,1331,1432,1564
"Normal5, 121th Right d2",105,218,322,373,467,634,1107,1224,1325,1372,1498,1694
"Normal5, 135th Right d2",130,266,376,436,518,641,1110,1233,1344,1394,1492,1624
"Normal5, 139th Right d2",133,256,360,411,508,653,1107,1218,1325,1388,1492,1605
"Normal5, 141th Right d2",127,247,363,423,543,697,1161,1284,1400,1454,1558,1703
"Normal5, 143th Right d2",124,253,363,420,527,688,1107,1233,1331,1407,1520,1697
"Normal5, 145th Left d2",32,168,281,341,442,593,1016,1151,1268,1322,1423,1577
"Normal5, 145th Right d2",98,215,319,373,480,669,1082,1192,1306,1359,1470,1602
"Normal5, 147th Right d2",102,212,316,370,461,612,1107,1218,1318,1369,1476,1634
"Normal5, 151th Right d2",120,240,354,398,499,647,1107,1230,1318,1378,1495,1637
"Normal5, 153th Right d2",105,218,319,379,508,660,1155,1274,1366,1429,1545,1672
"Normal5, 155th Right d2",111,240,347,395,527,675,1101,1233,1331,1391,1514,1653
"Normal5, 157th Right d2",86,221,325,382,502,612,1073,1205,1315,1378,1492,1615
"Normal5, 15th Left d2",35,161,281,329,407,578,1013,1142,1271,1322,1397,1536
"Normal5, 15th Right d2",76,209,306,357,445,581,1047,1214,1322,1378,1460,1586
"Normal5, 161th Right d2",114,237,357,417,527,669,1104,1224,1341,1413,1523,1662
"Normal5, 163th Right d2",105,234,344,407,515,697,1088,1214,1325,1385,1495,1646
"Normal5, 165th Right d2",98,212,329,376,489,625,1091,1218,1309,1366,1492,1631
"Normal5, 167th Right d2",114,237,335,401,524,663,1120,1233,1344,1397,1511,1703
"Normal5, 169th Right d2",111,231,341,388,508,644,1098,1224,1325,1382,1492,1624
"Normal5, 171th Right d2",108,228,335,382,496,609,1114,1237,1337,1397,1504,1694
"Normal5, 17th Right d2",86,215,332,382,477,619,1095,1214,1309,1356,1482,1627
"Normal5, 19th Right d2",80,202,310,370,458,603,1069,1199,1300,1356,1445,1593
"Normal5, 1th Right d2",89,196,294,341,439,568,1076,1180,1290,1337,1451,1586
"Normal5, 207th Right d2",105,237,341,401,505,631,1063,1205,1290,1347,1489,1687
"Normal5, 209th Left d2",35,184,306,360,480,609,1054,1186,1274,1337,1445,1577
"Normal5, 213th Left d2",26,165,262,316,442,556,1013,1151,1249,1312,1429,1552
"Normal5, 219th Right d2",108,250,376,436,546,723,1091,1221,1325,1382,1517,1646
"Normal5, 221th Right d2",95,231,357,414,521,751,1145,1268,1369,1432,1555,1687
"Normal5, 223th Right d2",124,259,373,423,543,685,1117,1246,1356,1423,1530,1728
"Normal5, 225th Right d2",111,234,344,404,505,678,1098,1227,1325,1375,1482,1643
"Normal5, 237th Right d2",124,256,373,423,527,672,1129,1265,1369,1419,1561,1697
"Normal5, 243th Right d2",117,247,360,411,530,666,1132,1281,1382,1438,1545,1713
"Normal5, 247th Right d2",117,247,354,411,511,634,1104,1233,1347,1394,1489,1646
"Normal5, 27th Right d2",133,262,382,439,543,704,1120,1246,1353,1410,1530,1668
"Normal5, 283th Right d2",95,221,332,379,480,669,1032,1155,1255,1306,1410,1590
"Normal5, 295th Left d2",35,174,300,354,436,533,1022,1158,1281,1334,1429,1593
"Normal5, 29th Right d2",114,231,335,398,511,638,1088,1205,1309,1372,1495,1634
"Normal5, 319th Right d2",70,218,335,401,521,716,1038,1189,1303,1353,1482,1649
"Normal5, 321th Left d2",39,171,291,363,452,593,1028,1167,1281,1331,1445,1580
"Normal5, 391th Left d2",26,161,281,335,455,584,997,1123,1233,1303,1419,1646
"Normal5, 41th Right d2",86,212,325,388,515,653,1076,1196,1287,1337,1470,1659
"Normal5, 449th Right d2",117,250,366,426,521,650,1117,1249,1366,1419,1539,1659
"Normal5, 45th Left d2",26,168,303,354,464,600,1057,1196,1309,1366,1473,1643
"Normal5, 45th Right d2",98,237,354,423,530,653,1129,1268,1378,1438,1558,1706
"Normal5, 47th Left d2",32,180,310,379,477,615,1032,1177,1303,1344,1448,1583
"Normal5, 51th Right d2",57,193,313,363,458,600,1073,1205,1312,1359,1467,1609
"Normal5, 53th Right d2",67,218,335,379,470,622,1073,1208,1318,1363,1476,1631
"Normal5, 55th Right d2",61,206,322,379,461,609,1051,1186,1309,1350,1445,1615
"Normal5, 57th Right d2",54,177,300,338,420,556,1060,1180,1300,1328,1423,1577
"Normal5, 59th Right d2",61,199,313,373,448,593,1054,1189,1296,1337,1435,1593
"Normal5, 5th Left d2",29,165,269,329,423,578,1035,1161,1277,1331,1432,1552
"Normal5, 5th Right d2",114,240,366,458,546,663,1129,1249,1356,1423,1552,1687
"Normal5, 63th Left d2",39,152,259,310,388,499,1035,1155,1268,1306,1394,1527
"Normal5, 63th Right d2",54,180,288,332,411,549,1057,1177,1284,1334,1419,1571
"Normal5, 65th Right d2",64,190,300,354,461,609,1079,1208,1309,1363,1476,1605
"Normal5, 67th Right d2",76,193,310,357,474,612,1082,1202,1306,1369,1470,1612
"Normal5, 69th Left d2",42,171,272,316,407,549,1035,1158,1274,1315,1410,1527
"Normal5, 69th Right d2",73,184,291,347,445,593,1073,1186,1290,1347,1438,1583
"Normal5, 71th Left d2",35,158,281,338,414,559,1051,1177,1296,1331,1423,1583
"Normal5, 71th Right d2",73,193,306,354,461,603,1085,1211,1318,1366,1470,1599
"Normal5, 73th Left d2",39,165,275,325,404,533,1022,1148,1268,1315,1410,1514
"Normal5, 73th Right d2",70,193,303,360,452,587,1047,1173,1293,1341,1432,1577
"Normal5, 77th Right d2",73,193,306,370,467,597,1079,1205,1318,1372,1467,1609
"Normal5, 79th Right d2",70,196,306,351,455,622,1063,1192,1306,1372,1454,1615
"Normal5, 7th Left d2",32,155,275,329,407,537,1032,1167,1271,1325,1419,1542
"Normal5, 81th Left d2",42,168,284,329,417,574,1032,1142,1268,1325,1416,1523
"Normal5, 81th Right d2",80,193,300,354,458,584,1066,1183,1281,1353,1445,1574
"Normal5, 83th Right d2",73,196,294,357,445,587,1085,1196,1322,1385,1470,1602
"Normal5, 85th Left d2",26,171,306,357,464,609,1051,1199,1315,1353,1457,1646
"Normal5, 85th Right d2",76,221,329,392,499,644,1098,1230,1344,1404,1523,1656
"Normal5, 87th Right d2",83,212,332,376,492,647,1076,1208,1328,1382,1492,1643
"Normal5, 89th Right d2",76,193,306,354,461,606,1051,1183,1293,1344,1445,1571
"Normal5, 91th Right d2",73,196,303,357,455,593,1063,1199,1293,1337,1454,1605
"Normal5, 93th Right d2",76,206,322,366,489,638,1088,1211,1315,1378,1489,1634
"Normal5, 99th Right d2",130,262,382,458,562,754,1110,1240,1363,1416,1517,1769
"Normal50, 113th Left d2",42,190,310,360,499,656,1025,1173,1290,1366,1489,1672
"Normal50, 165th Left d2",42,199,303,363,492,685,1032,1202,1306,1350,1492,1681
"Normal50, 19th Left d2",39,190,297,344,489,663,1032,1189,1306,1372,1492,1675
"Normal50, 25th Left d2",39,184,306,354,489,682,1028,1173,1284,1334,1479,1646
"Normal50, 31th Left d2",39,187,310,363,499,672,1028,1183,1293,1353,1495,1668
"Normal50, 45th Left d2",42,193,313,363,505,691,1032,1186,1303,1359,1504,1678
"Normal50, 495th Left d2",39,184,310,370,480,669,1035,1170,1287,1347,1473,1643
"Normal50, 5th Left d2",39,180,291,338,477,672,1022,1170,1277,1347,1470,1656
"Normal50, 5th Right d2",26,168,291,344,461,634,1016,1151,1277,1337,1451,1618
"Normal50, 651th Left d2",42,187,310,357,480,641,1038,1186,1303,1359,1492,1672
"Normal50, 669th Left d2",45,193,300,354,492,678,1035,1186,1300,1350,1489,1662
"Normal50, 675th Left d2",42,196,306,357,480,672,1032,1183,1284,1347,1479,1649
"Normal50, 685th Left d2",39,174,300,351,474,644,1032,1180,1290,1353,1473,1631
"Normal50, 705th Left d2",39,184,294,344,486,656,1032,1186,1287,1334,1482,1681
"Normal50, 711th Left d2",42,190,306,354,477,663,1032,1183,1296,1359,1482,1656
"Normal50, 719th Left d2",35,193,316,366,480,656,1041,1180,1303,1350,1489,1678
"Normal50, 721th Left d2",35,184,306,366,489,669,1032,1183,1296,1344,1473,1656
"Normal50, 729th Right d2",16,168,313,376,496,691,1038,1196,1318,1372,1504,1697
"Normal50, 731th Left d2",39,206,341,407,565,707,1041,1196,1350,1413,1561,1731
"Normal50, 731th Right d2",23,184,332,404,546,726,1041,1189,1331,1407,1549,1719
"Normal50, 769th Right d2",20,158,278,335,461,615,1022,1158,1271,1325,1467,1637
"Normal50, 771th Right d2",26,174,281,344,474,638,1022,1173,1284,1334,1467,1631
"Normal50, 773th Right d2",26,168,278,338,461,619,1025,1167,1284,1328,1463,1621
"Normal50, 777th Left d2",42,196,291,332,477,656,1022,1180,1281,1337,1473,1646
"Normal50, 777th Right d2",29,174,284,341,461,619,1010,1161,1274,1322,1454,1627
"Normal50, 779th Left d2",35,184,288,335,477,641,1028,1170,1277,1325,1460,1634
"Normal50, 779th Right d2",29,165,288,344,461,606,1016,1155,1277,1322,1448,1596
"Normal50, 787th Left d2",39,177,288,341,467,603,1025,1155,1281,1325,1463,1631
"Normal50, 789th Left d2",45,177,291,351,474,653,1063,1199,1306,1353,1482,1649
"Normal50, 791th Left d2",35,193,297,357,474,644,1038,1183,1300,1350,1482,1668
"Normal50, 791th Right d2",29,161,284,329,455,615,1016,1158,1281,1337,1460,1605
"Normal50, 7th Left d2",35,184,288,351,474,638,1047,1189,1296,1350,1486,1681
"Normal51, 105th Left d2",42,174,310,360,470,638,1044,1177,1306,1356,1486,1627
"Normal51, 105th Right d2",42,177,319,370,458,609,1047,1186,1318,1382,1479,1621
"Normal51, 111th Right d2",39,177,316,366,464,619,1047,1186,1318,1385,1476,1624
"Normal51, 117th Left d2",42,177,306,357,464,641,1051,1202,1312,1366,1470,1646
"Normal51, 117th Right d2",42,184,316,373,461,619,1057,1199,1315,1359,1463,1618
"Normal51, 119th Left d2",39,177,306,370,483,650,1041,1180,1318,1372,1482,1640
"Normal51, 119th Right d2",35,187,319,363,470,641,1038,1183,1318,1372,1476,1662
"Normal51, 11th Left d2",45,171,288,335,458,619,1022,1145,1274,1322,1451,1602
"Normal51, 11th Right d2",29,180,313,351,442,603,1022,1167,1287,1331,1429,1583
"Normal51, 121th Left d2",45,177,300,351,455,634,1032,1155,1277,1347,1448,1612
"Normal51, 121th Right d2",39,174,306,370,455,628,1013,1164,1290,1350,1438,1590
"Normal51, 123th Left d2",39,168,291,338,445,590,1041,1173,1293,1359,1435,1590
"Normal51, 123th Right d2",42,180,300,354,442,584,1041,1173,1296,1350,1441,1580
"Normal51, 125th Left d2",42,174,300,354,448,609,1051,1186,1315,1359,1473,1627
"Normal51, 125th Right d2",35,174,310,360,448,606,1044,1183,1315,1369,1463,1609
"Normal51, 127th Right d2",42,174,294,347,436,581,1016,1148,1281,1337,1429,1561
"Normal51, 131th Left d2",45,184,310,366,470,615,1054,1192,1322,1378,1482,1637
"Normal51, 131th Right d2",39,177,325,373,455,622,1051,1196,1337,1394,1467,1627
"Normal51, 133th Left d2",42,177,313,373,489,653,1035,1167,1296,1363,1473,1643
"Normal51, 133th Right d2",42,190,332,382,467,634,1028,1177,1312,1366,1473,1621
"Normal51, 13th Left d2",39,161,272,332,433,565,1035,1161,1277,1334,1438,1577
"Normal51, 13th Right d2",39,171,294,344,423,571,1038,1170,1290,1344,1432,1574
"Normal51, 143th Left d2",42,171,303,351,455,593,1047,1186,1306,1353,1457,1618
"Normal51, 143th Right d2",35,180,316,360,442,587,1041,1177,1303,1356,1448,1586
"Normal51, 145th Left d2",42,177,306,360,474,638,1054,1192,1325,1372,1489,1668
"Normal51, 145th Right d2",26,177,306,360,455,606,1041,1183,1318,1382,1473,1678
"Normal51, 147th Left d2",39,174,313,370,477,660,1038,1173,1303,1353,1470,1637
"Normal51, 147th Right d2",29,177,313,354,470,600,1035,1180,1306,1359,1467,1605
"Normal51, 149th Left d2",35,177,310,351,461,615,1041,1177,1300,1359,1460,1609
"Normal51, 149th Right d2",32,184,306,354,448,609,1032,1183,1306,1359,1460,1615
"Normal51, 151th Left d2",39,184,313,347,467,619,1041,1186,1309,1366,1467,1621
"Normal51, 151th Right d2",32,184,316,366,461,615,1041,1196,1325,1385,1463,1627
"Normal51, 159th Left d2",35,171,294,351,452,600,1041,1170,1296,1353,1470,1618
"Normal51, 159th Right d2",42,174,303,363,448,600,1044,1183,1309,1369,1460,1609
"Normal51, 15th Left d2",39,168,284,329,448,593,1054,1180,1296,1341,1457,1596
"Normal51, 165th Left d2",39,174,303,357,452,615,1054,1186,1312,1366,1473,1640
"Normal51, 165th Right d2",48,184,319,370,448,615,1047,1189,1328,1378,1473,1627
"Normal51, 179th Left d2",42,177,310,370,489,641,1054,1186,1312,1375,1498,1668
"Normal51, 17th Left d2",35,177,297,335,461,603,1051,1180,1306,1350,1463,1615
"Normal51, 17th Right d2",35,184,329,382,467,625,1044,1186,1318,1369,1470,1609
"Normal51, 185th Left d2",45,193,313,370,480,656,1044,1183,1309,1372,1498,1649
"Normal51, 191th Right d2",42,184,306,360,442,609,1057,1196,1312,1366,1470,1596
"Normal51, 193th Left d2",39,184,319,376,477,644,1041,1186,1312,1366,1470,1621
"Normal51, 193th Right d2",42,187,316,366,474,656,1044,1186,1312,1369,1486,1646
"Normal51, 197th Right d2",39,177,300,360,464,600,1044,1183,1315,1363,1476,1624
"Normal51, 199th Right d2",39,184,313,366,477,631,1044,1183,1318,1372,1479,1640
"Normal51, 19th Right d2",39,184,310,357,452,593,1035,1167,1296,1344,1451,1574
"Normal51, 1th Left d2",32,161,272,322,439,571,1013,1132,1249,1306,1410,1555
"Normal51, 1th Right d2",39,168,284,335,433,552,1016,1148,1274,1322,1397,1561
"Normal51, 205th Left d2",45,177,294,341,458,619,1041,1167,1300,1344,1460,1602
"Normal51, 205th Right d2",42,174,306,351,455,603,1041,1180,1309,1347,1448,1590
"Normal51, 207th Left d2",42,168,310,357,458,631,1044,1186,1300,1363,1460,1627
"Normal51, 207th Right d2",48,187,322,379,458,609,1051,1196,1325,1372,1454,1599
"Normal51, 209th Left d2",39,168,306,354,461,609,1038,1170,1306,1353,1460,1621
"Normal51, 209th Right d2",42,184,310,360,458,597,1038,1183,1315,1378,1451,1593
"Normal51, 213th Right d2",42,174,316,373,470,612,1041,1180,1315,1366,1467,1609
"Normal51, 215th Left d2",45,190,313,363,477,638,1047,1192,1322,1378,1498,1659
"Normal51, 215th Right d2",39,187,316,373,477,622,1051,1196,1331,1391,1482,1659
"Normal51, 217th Left d2",35,187,319,379,486,653,1038,1170,1306,1369,1476,1656
"Normal51, 217th Right d2",32,190,322,379,480,619,1019,1177,1306,1363,1479,1634
"Normal51, 219th Right d2",32,180,313,373,480,660,1038,1173,1306,1359,1482,1637
"Normal51, 21th Left d2",42,158,288,344,442,615,1032,1164,1277,1334,1441,1612
"Normal51, 21th Right d2",48,174,297,344,445,568,1038,1170,1293,1344,1438,1571
"Normal51, 221th Left d2",39,187,313,370,467,619,1047,1186,1309,1363,1467,1634
"Normal51, 221th Right d2",39,174,297,351,470,625,1041,1180,1284,1341,1463,1621
"Normal51, 223th Left d2",39,190,319,373,486,644,1041,1189,1309,1375,1486,1640
"Normal51, 223th Right d2",32,177,303,366,483,644,1032,1180,1309,1378,1486,1659
"Normal51, 225th Left d2",35,180,313,376,483,650,1044,1189,1312,1375,1482,1631
"Normal51, 225th Right d2",35,180,303,370,470,647,1038,1170,1306,1369,1467,1624
"Normal51, 227th Left d2",45,174,310,363,477,628,1038,1186,1303,1356,1460,1627
"Normal51, 227th Right d2",29,171,303,354,458,609,1038,1189,1306,1369,1457,1618
"Normal51, 229th Left d2",42,187,313,366,470,619,1051,1199,1318,1382,1482,1643
"Normal51, 229th Right d2",35,184,306,354,464,619,1051,1202,1325,1391,1476,1627
"Normal51, 231th Left d2",42,184,316,366,474,647,1038,1173,1306,1369,1470,1631
"Normal51, 231th Right d2",48,184,319,382,461,628,1038,1170,1312,1375,1473,1627
"Normal51, 237th Left d2",42,187,322,370,461,631,1051,1196,1315,1375,1479,1643
"Normal51, 237th Right d2",48,187,319,379,467,615,1063,1208,1318,1378,1473,1627
"Normal51, 239th Left d2",51,180,329,376,496,653,1041,1180,1303,1369,1479,1656
"Normal51, 23th Left d2",35,177,297,354,458,600,1051,1180,1312,1372,1486,1624
"Normal51, 23th Right d2",39,180,310,373,467,612,1054,1196,1325,1378,1470,1634
"Normal51, 251th Left d2",45,180,310,370,467,609,1060,1199,1325,1391,1492,1656
"Normal51, 251th Right d2",45,187,316,376,467,625,1057,1202,1337,1391,1495,1637
"Normal51, 253th Left d2",48,187,322,373,492,660,1041,1183,1306,1363,1489,1649
"Normal51, 257th Left d2",45,177,303,360,480,622,1054,1189,1318,1369,1479,1637
"Normal51, 257th Right d2",45,184,316,360,474,615,1044,1196,1328,1378,1473,1640
"Normal51, 259th Left d2",42,184,319,379,486,641,1051,1186,1315,1382,1482,1618
"Normal51, 259th Right d2",35,199,325,373,477,650,1054,1189,1325,1385,1492,1646
"Normal51, 265th Left d2",45,174,310,363,464,641,1047,1186,1325,1372,1486,1646
"Normal51, 265th Right d2",42,184,316,370,467,625,1054,1186,1328,1375,1492,1643
"Normal51, 269th Left d2",39,174,306,360,470,628,1035,1173,1296,1356,1460,1618
"Normal51, 271th Left d2",45,187,316,366,474,641,1063,1208,1328,1391,1492,1653
"Normal51, 271th Right d2",35,190,316,388,474,638,1063,1196,1331,1378,1479,1653
"Normal51, 273th Left d2",39,187,316,388,489,656,1044,1189,1318,1375,1511,1668
"Normal51, 273th Right d2",45,193,338,398,492,641,1044,1192,1325,1382,1504,1665
"Normal51, 27th Right d2",39,187,303,376,464,622,1035,1164,1293,1353,1448,1599
"Normal51, 281th Right d2",32,193,316,379,499,653,1044,1202,1322,1388,1511,1659
"Normal51, 283th Right d2",45,187,306,366,489,631,1044,1189,1306,1366,1473,1615
"Normal51, 285th Left d2",32,180,313,379,477,634,1044,1189,1315,1378,1495,1637
"Normal51, 29th Left d2",39,174,306,357,480,622,1057,1186,1296,1353,1463,1640
"Normal51, 29th Right d2",42,187,310,373,461,609,1051,1196,1322,1391,1470,1621
"Normal51, 307th Left d2",39,177,306,366,470,628,1035,1177,1306,1359,1467,1615
"Normal51, 309th Left d2",42,187,303,385,477,656,1054,1196,1325,1391,1498,1653
"Normal51, 309th Right d2",42,193,319,373,474,647,1057,1196,1334,1394,1470,1646
"Normal51, 311th Left d2",39,180,306,360,492,656,1047,1183,1328,1378,1492,1659
"Normal51, 311th Right d2",39,177,319,385,480,650,1032,1183,1325,1382,1482,1643
"Normal51, 313th Left d2",39,180,316,357,486,650,1044,1177,1306,1356,1470,1624
"Normal51, 315th Left d2",48,174,313,351,480,619,1051,1192,1315,1366,1476,1627
"Normal51, 317th Left d2",45,184,306,357,486,628,1038,1167,1296,1344,1495,1659
"Normal51, 31th Left d2",42,180,294,351,477,638,1038,1186,1312,1369,1479,1653
"Normal51, 31th Right d2",42,196,329,401,458,644,1054,1196,1322,1372,1489,1643
"Normal51, 323th Left d2",42,184,306,379,483,644,1057,1196,1315,1363,1486,1653
"Normal51, 323th Right d2",42,187,322,376,467,622,1054,1196,1328,1385,1482,1643
"Normal51, 325th Left d2",42,174,300,363,480,666,1041,1186,1306,1385,1482,1646
"Normal51, 329th Left d2",39,180,313,376,480,638,1054,1192,1315,1382,1498,1653
"Normal51, 331th Left d2",51,193,310,376,480,656,1038,1177,1306,1369,1489,1637
"Normal51, 337th Left d2",42,184,313,376,486,660,1041,1180,1309,1366,1473,1653
"Normal51, 337th Right d2",45,187,322,385,483,650,1035,1177,1309,1382,1482,1649
"Normal51, 339th Left d2",35,187,316,363,474,647,1041,1177,1306,1369,1476,1662
"Normal51, 339th Right d2",35,177,316,382,474,650,1051,1189,1309,1369,1473,1640
"Normal51, 33th Left d2",32,177,306,366,483,641,1038,1177,1303,1372,1473,1618
"Normal51, 33th Right d2",39,190,319,388,474,641,1035,1170,1306,1363,1470,1618
"Normal51, 341th Left d2",35,177,306,373,486,650,1041,1183,1306,1372,1486,1681
"Normal51, 341th Right d2",35,187,316,379,470,631,1038,1192,1322,1397,1476,1634
"Normal51, 343th Left d2",39,177,316,382,486,631,1057,1189,1318,1378,1486,1665
"Normal51, 343th Right d2",45,190,322,379,477,647,1047,1202,1331,1385,1486,1653
"Normal51, 345th Left d2",45,190,319,385,496,656,1028,1183,1315,1375,1495,1665
"Normal51, 345th Right d2",42,196,329,385,492,650,1038,1189,1303,1372,1495,1646
"Normal51, 347th Left d2",45,177,297,360,467,619,1025,1155,1277,1337,1463,1593
"Normal51, 351th Left d2",42,177,297,354,470,609,1057,1199,1322,1378,1467,1637
"Normal51, 353th Left d2",39,190,310,370,489,653,1041,1177,1315,1375,1492,1678
"Normal51, 353th Right d2",51,190,329,379,483,641,1044,1196,1322,1375,1486,1646
"Normal51, 355th Left d2",45,184,300,366,474,644,1028,1173,1303,1347,1470,1643
"Normal51, 355th Right d2",39,190,316,360,474,634,1028,1173,1303,1366,1457,1627
"Normal51, 357th Left d2",39,174,300,360,470,641,1044,1183,1293,1363,1467,1634
"Normal51, 357th Right d2",32,171,316,370,470,619,1035,1177,1312,1366,1463,1621
"Normal51, 359th Left d2",48,184,303,354,474,641,1051,1186,1312,1372,1479,1649
"Normal51, 359th Right d2",35,190,310,379,467,638,1047,1196,1309,1369,1454,1631
"Normal51, 361th Left d2",42,177,303,357,474,631,1028,1158,1290,1331,1460,1605
"Normal51, 367th Left d2",42,174,303,357,458,612,1054,1192,1312,1366,1457,1631
"Normal51, 367th Right d2",42,184,310,363,455,615,1060,1196,1318,1382,1467,1627
"Normal51, 369th Left d2",39,180,306,376,474,634,1047,1180,1309,1366,1476,1659
"Normal51, 373th Right d2",39,180,303,370,467,619,1047,1183,1312,1366,1476,1615
"Normal51, 37th Left d2",45,180,300,366,467,615,1041,1183,1309,1366,1479,1627
"Normal51, 37th Right d2",39,184,319,376,480,628,1038,1192,1325,1385,1482,1624
"Normal51, 381th Left d2",45,177,297,347,464,612,1057,1196,1306,1378,1476,1640
"Normal51, 381th Right d2",42,180,306,370,467,619,1063,1202,1322,1378,1486,1631
"Normal51, 383th Left d2",45,184,303,360,483,656,1041,1186,1303,1369,1479,1637
"Normal51, 383th Right d2",39,187,322,382,483,647,1032,1186,1315,1375,1476,1649
"Normal51, 385th Left d2",39,184,310,360,480,622,1028,1177,1300,1359,1473,1653
